gene	tissue	rsq	pval	chr
ENSG00000183647.10	Brain_Caudate_basal_ganglia	0.55584839202422	1.11808227851838e-35	19
ENSG00000183760.10	Brain_Caudate_basal_ganglia	0.375016842950931	2.35722984841425e-21	19
ENSG00000184635.14	Brain_Caudate_basal_ganglia	0.173172971090624	1.59289299058973e-09	19
ENSG00000185236.11	Brain_Caudate_basal_ganglia	0.136832470009839	1.10566670206199e-07	19
ENSG00000185453.12	Brain_Caudate_basal_ganglia	0.319016266056205	9.64471068570809e-18	19
ENSG00000185761.10	Brain_Caudate_basal_ganglia	0.0819631677122753	5.19109914251767e-05	19
ENSG00000185800.11	Brain_Caudate_basal_ganglia	0.0822998347538823	5.00225233055668e-05	19
ENSG00000185988.11	Brain_Caudate_basal_ganglia	0.636311958658074	4.85964571162324e-44	19
ENSG00000186017.14	Brain_Caudate_basal_ganglia	0.1539785456947	1.52428903653811e-08	19
ENSG00000186020.12	Brain_Caudate_basal_ganglia	0.176293121574419	1.09871451484701e-09	19
ENSG00000186026.6	Brain_Caudate_basal_ganglia	0.0705955238898761	0.000180854865249312	19
ENSG00000186272.12	Brain_Caudate_basal_ganglia	0.163174949173253	5.19413653334353e-09	19
ENSG00000186300.11	Brain_Caudate_basal_ganglia	0.480549282508654	4.06186253367241e-29	19
ENSG00000186431.18	Brain_Caudate_basal_ganglia	0.576285089995008	1.19358708515196e-37	19
ENSG00000186567.12	Brain_Caudate_basal_ganglia	0.351032951942524	9.04437476987376e-20	19
ENSG00000186818.12	Brain_Caudate_basal_ganglia	0.393214555443233	1.35018991869307e-22	19
ENSG00000187867.8	Brain_Caudate_basal_ganglia	0.537958616559968	5.03282061667469e-34	19
ENSG00000188032.9	Brain_Caudate_basal_ganglia	0.0774897197039395	8.48922538487832e-05	19
ENSG00000188171.15	Brain_Caudate_basal_ganglia	0.351132519511565	8.9109002216355e-20	19
ENSG00000188227.12	Brain_Caudate_basal_ganglia	0.221203763278355	4.5337839202008e-12	19
ENSG00000188321.13	Brain_Caudate_basal_ganglia	0.563770703662434	1.97278978884858e-36	19
ENSG00000188493.14	Brain_Caudate_basal_ganglia	0.272311689761194	6.06957061257801e-15	19
ENSG00000188508.10	Brain_Caudate_basal_ganglia	0.120058257524554	7.45596472818922e-07	19
ENSG00000188629.11	Brain_Caudate_basal_ganglia	0.152850668292057	1.73825826130934e-08	19
ENSG00000188766.12	Brain_Caudate_basal_ganglia	0.0858514683420251	3.38237281074848e-05	19
ENSG00000188785.11	Brain_Caudate_basal_ganglia	0.274513042966841	4.52017966327294e-15	19
ENSG00000189144.13	Brain_Caudate_basal_ganglia	0.2040528529764	3.81419634573281e-11	19
ENSG00000189164.14	Brain_Caudate_basal_ganglia	0.111472823341686	1.95980121706218e-06	19
ENSG00000196214.10	Brain_Caudate_basal_ganglia	0.446512112694035	1.86403683957742e-26	19
ENSG00000196235.13	Brain_Caudate_basal_ganglia	0.291206837393057	4.70118832536532e-16	19
ENSG00000196268.11	Brain_Caudate_basal_ganglia	0.237293032103839	5.90880734065405e-13	19
ENSG00000196365.11	Brain_Caudate_basal_ganglia	0.375266072541384	2.26794330481394e-21	19
ENSG00000196417.12	Brain_Caudate_basal_ganglia	0.535809301762996	7.87332156815583e-34	19
ENSG00000196646.11	Brain_Caudate_basal_ganglia	0.218549423530367	6.32158008437098e-12	19
ENSG00000196724.12	Brain_Caudate_basal_ganglia	0.196847899927943	9.21606894969077e-11	19
ENSG00000196961.12	Brain_Caudate_basal_ganglia	0.300148487469862	1.36946094046429e-16	19
ENSG00000196967.10	Brain_Caudate_basal_ganglia	0.0740483619132048	0.000123858079249187	19
ENSG00000197044.10	Brain_Caudate_basal_ganglia	0.216980889597575	7.68993855100724e-12	19
ENSG00000197054.11	Brain_Caudate_basal_ganglia	0.271094242998694	7.14151925922295e-15	19
ENSG00000197134.11	Brain_Caudate_basal_ganglia	0.352986229897969	6.75354257302888e-20	19
ENSG00000197256.10	Brain_Caudate_basal_ganglia	0.310166650410648	3.37693834836371e-17	19
ENSG00000197497.10	Brain_Caudate_basal_ganglia	0.155623965883127	1.25814042154363e-08	19
ENSG00000197647.11	Brain_Caudate_basal_ganglia	0.12230622867068	5.78257305574657e-07	19
ENSG00000197782.14	Brain_Caudate_basal_ganglia	0.10341892458083	4.82390618059596e-06	19
ENSG00000197841.14	Brain_Caudate_basal_ganglia	0.330018718129924	1.9862693079048e-18	19
ENSG00000197857.13	Brain_Caudate_basal_ganglia	0.202985302599473	4.3488156260942e-11	19
ENSG00000197937.12	Brain_Caudate_basal_ganglia	0.418790985909502	2.09689317252279e-24	19
