gene	tissue	rsq	pval	chr
ENSG00000081665.13	Skin_Sun_Exposed_Lower_leg	0.128905592035985	7.61041275004112e-20	19
ENSG00000083812.11	Skin_Sun_Exposed_Lower_leg	0.0552435460583517	4.8740276406935e-09	19
ENSG00000083814.13	Skin_Sun_Exposed_Lower_leg	0.171948780017579	1.53023135479119e-26	19
ENSG00000083828.15	Skin_Sun_Exposed_Lower_leg	0.295687840130116	7.51095112422477e-48	19
ENSG00000083838.15	Skin_Sun_Exposed_Lower_leg	0.087896544121844	9.67736587563666e-14	19
ENSG00000083844.10	Skin_Sun_Exposed_Lower_leg	0.180866044202069	5.70481299727313e-28	19
ENSG00000085872.14	Skin_Sun_Exposed_Lower_leg	0.193763876737893	4.60677252100963e-30	19
ENSG00000087088.19	Skin_Sun_Exposed_Lower_leg	0.263534712824605	5.56687933911634e-42	19
ENSG00000088038.17	Skin_Sun_Exposed_Lower_leg	0.0781627704009752	2.51342597993056e-12	19
ENSG00000088053.11	Skin_Sun_Exposed_Lower_leg	0.389185715681902	1.46900296672562e-66	19
ENSG00000089327.14	Skin_Sun_Exposed_Lower_leg	0.426637903877851	7.27695046149931e-75	19
ENSG00000089335.20	Skin_Sun_Exposed_Lower_leg	0.412339595987711	1.24329777371178e-71	19
ENSG00000089351.14	Skin_Sun_Exposed_Lower_leg	0.148873772415392	6.52174309248509e-23	19
ENSG00000089356.18	Skin_Sun_Exposed_Lower_leg	0.165070851720291	1.8904678897099e-25	19
ENSG00000089639.10	Skin_Sun_Exposed_Lower_leg	0.0568466062091914	2.88159824190692e-09	19
ENSG00000089847.12	Skin_Sun_Exposed_Lower_leg	0.210891737691667	6.81722795713533e-33	19
ENSG00000090006.17	Skin_Sun_Exposed_Lower_leg	0.0803231988477987	1.22275552501257e-12	19
ENSG00000090372.14	Skin_Sun_Exposed_Lower_leg	0.225709651067678	2.17223687286428e-35	19
ENSG00000090659.17	Skin_Sun_Exposed_Lower_leg	0.057715026325336	2.16715353026676e-09	19
ENSG00000090661.11	Skin_Sun_Exposed_Lower_leg	0.508053062491779	5.90622877997136e-95	19
