gene	tissue	rsq	pval	chr
ENSG00000196968.10	Thyroid	0.207827532594207	8.39092300084715e-31	10
ENSG00000197142.10	Thyroid	0.151828336353161	2.98264832818001e-22	10
ENSG00000197177.15	Thyroid	0.39767059620596	5.68452777671763e-65	10
ENSG00000197321.14	Thyroid	0.440135972851854	4.486574205997e-74	10
ENSG00000197467.13	Thyroid	0.166512871044101	1.93065523919401e-24	10
ENSG00000197746.13	Thyroid	0.239003740163633	8.07001952850005e-36	10
ENSG00000197748.12	Thyroid	0.406684058256444	7.53577177911765e-67	10
ENSG00000197771.12	Thyroid	0.129694638778701	5.1020936483432e-19	10
ENSG00000197893.13	Thyroid	0.0247406505956088	0.000154450474818253	10
ENSG00000198105.13	Thyroid	0.278045172453112	2.15237886902994e-42	10
ENSG00000198546.14	Thyroid	0.142791983974342	6.36694079085299e-21	10
ENSG00000198682.12	Thyroid	0.209381517600139	4.76785236959615e-31	10
ENSG00000198873.11	Thyroid	0.186946371824958	1.50678732017132e-27	10
ENSG00000198879.11	Thyroid	0.148379401566473	9.62779913998534e-22	10
ENSG00000198915.11	Thyroid	0.390727425252427	1.5207906263768e-63	10
ENSG00000203780.10	Thyroid	0.187585005825769	1.20150008766788e-27	10
ENSG00000203791.14	Thyroid	0.558752268814331	1.06668927011754e-103	10
ENSG00000204130.12	Thyroid	0.346150498948424	9.52032882079514e-55	10
ENSG00000204149.10	Thyroid	0.574468078631707	3.29195507420663e-108	10
ENSG00000204152.10	Thyroid	0.283767899999981	2.18807811089379e-43	10
ENSG00000204161.13	Thyroid	0.118871195286051	1.82533879526076e-17	10
ENSG00000204172.12	Thyroid	0.879446097527957	5.87067726120797e-265	10
ENSG00000204176.13	Thyroid	0.492161748961053	3.26353402639278e-86	10
ENSG00000204179.10	Thyroid	0.358432103811784	4.12947929419025e-57	10
ENSG00000204740.10	Thyroid	0.673729942812778	3.10118961830522e-141	10
ENSG00000213390.10	Thyroid	0.0881015270301935	3.87033747128141e-13	10
ENSG00000214562.14	Thyroid	0.482150406375144	8.76784897860934e-84	10
ENSG00000214655.10	Thyroid	0.0858273403383427	7.99090924353861e-13	10
ENSG00000216937.13	Thyroid	0.425454784792261	7.48745782867661e-71	10
ENSG00000224023.10	Thyroid	0.349845345182688	1.87278817757671e-55	10
ENSG00000225830.12	Thyroid	0.0947117659070588	4.66597834464754e-14	10
ENSG00000228065.10	Thyroid	0.394598151028607	2.44529931739014e-64	10
ENSG00000272381.1	Thyroid	0.186505237577966	1.76168582541328e-27	10
ENSG00000014138.8	Thyroid	0.0870226927950228	5.4599135936547e-13	11
ENSG00000019505.7	Thyroid	0.551511375886412	1.1286813072211e-101	11
ENSG00000043039.6	Thyroid	0.242468461101129	2.17268903412366e-36	11
ENSG00000049449.8	Thyroid	0.322974699523849	2.08880129961344e-50	11
ENSG00000052850.5	Thyroid	0.192339081136873	2.21518953269235e-28	11
ENSG00000064199.6	Thyroid	0.216843303827055	3.11176316451313e-32	11
ENSG00000069482.6	Thyroid	0.036505703069249	4.02393096069162e-06	11
ENSG00000069696.6	Thyroid	0.25904691813117	3.75290696614001e-39	11
ENSG00000070031.3	Thyroid	0.0958803417456065	3.20578549997877e-14	11
ENSG00000071203.9	Thyroid	0.309234436396522	6.68049117317735e-48	11
ENSG00000076043.9	Thyroid	0.134073279597106	1.18639886033278e-19	11
ENSG00000077514.8	Thyroid	0.0660163535473564	4.17006548238799e-10	11
ENSG00000086827.8	Thyroid	0.134264310367974	1.11307582121845e-19	11
ENSG00000109927.9	Thyroid	0.209365688038145	4.79541053112792e-31	11
ENSG00000109929.9	Thyroid	0.129951807593123	4.68404613284624e-19	11
ENSG00000110042.7	Thyroid	0.194800533408749	9.19557279895446e-29	11
ENSG00000110057.7	Thyroid	0.0922585342338883	1.02466130914392e-13	11
ENSG00000110060.8	Thyroid	0.0637332987481495	8.52444215201677e-10	11
ENSG00000110063.8	Thyroid	0.124113346468197	3.24384242374802e-18	11
ENSG00000110092.3	Thyroid	0.0453115792641868	2.63442746300395e-07	11
ENSG00000110107.8	Thyroid	0.0757924701699913	1.92546001757829e-11	11
ENSG00000110108.9	Thyroid	0.0666913678630969	3.37471251934424e-10	11
ENSG00000110148.9	Thyroid	0.321592128828109	3.7515343958793e-50	11
ENSG00000110200.8	Thyroid	0.0535904457509674	2.0168319327526e-08	11
ENSG00000110203.8	Thyroid	0.458891723940948	2.57385401399261e-78	11
ENSG00000110218.8	Thyroid	0.225109241730539	1.46915136893658e-33	11
ENSG00000110237.3	Thyroid	0.0253100067189399	0.000129372800093831	11
ENSG00000110315.6	Thyroid	0.103587323025428	2.66910593744946e-15	11
ENSG00000110328.5	Thyroid	0.230185447789719	2.21793072124073e-34	11
ENSG00000110330.8	Thyroid	0.0256901675886782	0.000114945500813286	11
ENSG00000110395.6	Thyroid	0.121818147485092	6.91923075063774e-18	11
ENSG00000110700.6	Thyroid	0.441428237362175	2.31343572457472e-74	11
ENSG00000110711.9	Thyroid	0.0772739105111287	1.20572470056013e-11	11
ENSG00000110719.9	Thyroid	0.102837857117142	3.40170522103942e-15	11
ENSG00000118096.7	Thyroid	0.477392389854194	1.20517127522215e-82	11
ENSG00000121621.6	Thyroid	0.0423609240043713	6.57079215860676e-07	11
ENSG00000121691.4	Thyroid	0.558669349390118	1.1256646107782e-103	11
ENSG00000123901.8	Thyroid	0.343772198070321	2.69840623021452e-54	11
ENSG00000124935.3	Thyroid	0.0244320108661178	0.000170028455325044	11
ENSG00000124939.5	Thyroid	0.365589141450838	1.65289850367009e-58	11
ENSG00000126500.3	Thyroid	0.0924163735409813	9.74143020070779e-14	11
ENSG00000129151.8	Thyroid	0.248837217376114	1.9177037086713e-37	11
ENSG00000129167.9	Thyroid	0.420734689401609	7.81598409324248e-70	11
ENSG00000129170.8	Thyroid	0.259001674304906	3.81934912167014e-39	11
ENSG00000132109.9	Thyroid	0.288343932848621	3.4714723811863e-44	11
ENSG00000132740.8	Thyroid	0.557162802454657	2.98725761442272e-103	11
ENSG00000132744.7	Thyroid	0.0255482965871431	0.000120130455116984	11
ENSG00000133328.3	Thyroid	0.0332077872297001	1.11672844074294e-05	11
ENSG00000133800.8	Thyroid	0.12591416717951	1.78804870686141e-18	11
ENSG00000133884.9	Thyroid	0.0593383977588773	3.36572019061632e-09	11
ENSG00000134569.9	Thyroid	0.137732326755507	3.48788125124473e-20	11
ENSG00000134575.9	Thyroid	0.168052579009475	1.1326164532998e-24	11
ENSG00000134809.8	Thyroid	0.535302928081633	2.94238672633121e-97	11
ENSG00000134917.9	Thyroid	0.0239777733076373	0.000195870583980325	11
ENSG00000135372.8	Thyroid	0.0971710322256656	2.11682965722877e-14	11
ENSG00000137492.7	Thyroid	0.0211070649207848	0.000479991341319058	11
ENSG00000137500.9	Thyroid	0.211429719682444	2.25968273479996e-31	11
ENSG00000137502.9	Thyroid	0.102068227434054	4.36297225895982e-15	11
ENSG00000137513.9	Thyroid	0.51350151548728	1.4872161895167e-91	11
ENSG00000137634.9	Thyroid	0.0295124838426657	3.50849064670739e-05	11
ENSG00000137673.8	Thyroid	0.208564394814732	6.41895006861462e-31	11
ENSG00000137675.4	Thyroid	0.234522499456962	4.36716352631171e-35	11
ENSG00000137709.9	Thyroid	0.174985436356196	1.01408910331712e-25	11
ENSG00000146670.9	Thyroid	0.0462233716109688	1.98590214215425e-07	11
ENSG00000149136.8	Thyroid	0.144765176581046	3.27172692429186e-21	11
ENSG00000149201.9	Thyroid	0.053710642012072	1.94283131763374e-08	11
ENSG00000149269.9	Thyroid	0.444494200275008	4.77658571205991e-75	11
ENSG00000149300.9	Thyroid	0.174127795866632	1.36828203108308e-25	11
ENSG00000149480.6	Thyroid	0.0814822872137554	3.17986381576793e-12	11
ENSG00000149541.9	Thyroid	0.175642197644014	8.06049251292664e-26	11
ENSG00000149575.5	Thyroid	0.226435151007214	8.97628610739416e-34	11
ENSG00000149735.6	Thyroid	0.0813798760249678	3.28487538844032e-12	11
ENSG00000149792.8	Thyroid	0.133413885292488	1.4785028657956e-19	11
ENSG00000149823.8	Thyroid	0.0546503701991948	1.45034854715587e-08	11
ENSG00000150433.9	Thyroid	0.0933230220991805	7.28507528873753e-14	11
ENSG00000150783.9	Thyroid	0.143893396515376	4.39142194656987e-21	11
ENSG00000150787.7	Thyroid	0.0705013284059371	1.02009936687486e-10	11
ENSG00000151117.8	Thyroid	0.238117091744925	1.12798374188644e-35	11
ENSG00000151715.7	Thyroid	0.094585896888894	4.85836401595161e-14	11
ENSG00000152219.4	Thyroid	0.412812694070695	3.83910792812577e-68	11
ENSG00000154127.9	Thyroid	0.0565577439607529	8.00889036542323e-09	11
ENSG00000156689.6	Thyroid	0.0771363066682679	1.2593335575423e-11	11
ENSG00000158042.8	Thyroid	0.188594007391301	8.39885297909707e-28	11
